1.156000000000000000e+03,-1.527470772080995909e+00
1.157000000000000000e+03,1.197260195873039779e+00
1.158000000000000000e+03,-2.502402351156210347e+00
1.159000000000000000e+03,7.023372892227629505e-01
1.160000000000000000e+03,-1.173109413971663795e+00
1.161000000000000000e+03,9.978630438656537205e-01
1.162000000000000000e+03,3.760702615775343011e-02
1.163000000000000000e+03,-6.890087219773333160e-02
1.164000000000000000e+03,1.068408637561627961e+00
1.165000000000000000e+03,-4.533143200343405649e-02
1.166000000000000000e+03,9.379626825914620658e-02
1.167000000000000000e+03,2.332342393476307119e-01
1.168000000000000000e+03,8.623011550728002517e-01
1.169000000000000000e+03,7.150506574253352454e-01
1.170000000000000000e+03,-5.597531114223176507e-01
1.171000000000000000e+03,5.756132973536545183e-01
1.172000000000000000e+03,1.813233094500600107e+00
1.173000000000000000e+03,-1.005736954008730866e+00
1.174000000000000000e+03,7.893738654068890304e-01
1.175000000000000000e+03,-4.090993744882778782e-02
1.176000000000000000e+03,-1.686703488225206771e+00
1.177000000000000000e+03,5.467624125398342638e-01
1.178000000000000000e+03,-7.410511842293052709e-01
1.179000000000000000e+03,2.868595467448841752e-01
1.180000000000000000e+03,3.596963202318311792e-01
1.181000000000000000e+03,-1.008860071107722627e-02
1.182000000000000000e+03,2.740837689201836458e+00
1.183000000000000000e+03,3.720745712302561681e-01
1.184000000000000000e+03,3.786449876134359016e-01
1.185000000000000000e+03,2.462331432760904160e-01
1.186000000000000000e+03,-4.906789838233305834e-01
1.187000000000000000e+03,1.048972683168032383e+00
1.188000000000000000e+03,4.450395400526327983e-01
1.189000000000000000e+03,-1.054868343781389051e+00
1.190000000000000000e+03,1.913852551564042770e+00
1.191000000000000000e+03,-4.041405603385651579e-01
1.192000000000000000e+03,5.554042298240775555e-01
1.193000000000000000e+03,9.188647874421606021e-01
1.194000000000000000e+03,-1.830161542748330872e+00
1.195000000000000000e+03,1.625110044950951460e+00
1.196000000000000000e+03,-1.644500394546408728e-01
1.197000000000000000e+03,6.393678944709091372e-02
1.198000000000000000e+03,-3.491156401391468656e-01
1.199000000000000000e+03,1.004772515832817792e+00
1.200000000000000000e+03,6.818021789713940572e-01
1.201000000000000000e+03,2.547648629430919520e+00
1.202000000000000000e+03,1.271903523102752231e+00
1.203000000000000000e+03,8.392921836605905517e-01
1.204000000000000000e+03,1.420004772259298775e+00
1.205000000000000000e+03,2.969325035212853070e-01
1.206000000000000000e+03,-5.409023852221739315e-02
1.207000000000000000e+03,1.417627477643450096e+00
1.208000000000000000e+03,9.507120723608818436e-01
1.209000000000000000e+03,-3.042160169304212181e-01
1.210000000000000000e+03,2.249353845177534339e+00
1.211000000000000000e+03,1.954863974511350744e+00
1.212000000000000000e+03,1.738925756821577906e+00
1.213000000000000000e+03,9.974723626065137294e-01
1.214000000000000000e+03,2.159445179019418681e+00
1.215000000000000000e+03,1.651805448747012406e-02
1.216000000000000000e+03,1.805110581329097963e+00
1.217000000000000000e+03,9.527719832316097204e-01
1.218000000000000000e+03,1.306552827749717371e+00
1.219000000000000000e+03,3.044748953527178337e+00
1.220000000000000000e+03,1.278717556178733838e+00
1.221000000000000000e+03,1.549726100942860896e+00
1.222000000000000000e+03,1.692539825308226220e+00
1.223000000000000000e+03,1.935476629473761978e+00
1.224000000000000000e+03,-2.036747847443456383e-01
1.225000000000000000e+03,7.667435755792536556e-01
1.226000000000000000e+03,-7.106800960329877626e-01
1.227000000000000000e+03,1.195618431781468427e+00
1.228000000000000000e+03,2.149668780762029385e+00
1.229000000000000000e+03,2.990095493870426058e-01
1.230000000000000000e+03,1.832843487649662650e+00
1.231000000000000000e+03,1.072324752008917192e+00
1.232000000000000000e+03,2.462461600340788870e+00
1.233000000000000000e+03,3.449047966159913603e+00
1.234000000000000000e+03,1.438461755779172346e+00
1.235000000000000000e+03,1.944751710390655752e+00
1.236000000000000000e+03,3.900911723756523841e-01
1.237000000000000000e+03,1.959993247969563424e+00
1.238000000000000000e+03,2.533198714469671931e+00
1.239000000000000000e+03,2.097654768162376282e+00
1.240000000000000000e+03,1.227835765873811047e+00
1.241000000000000000e+03,2.581354651005266287e+00
1.242000000000000000e+03,5.439152650855805238e-01
1.243000000000000000e+03,2.671612179167472956e+00
1.244000000000000000e+03,1.724574977222554928e+00
1.245000000000000000e+03,1.510857868077731148e+00
1.246000000000000000e+03,1.824374635490502827e+00
1.247000000000000000e+03,2.027478970993963792e+00
1.248000000000000000e+03,5.331185347763693905e-01
1.249000000000000000e+03,1.469206489023830997e+00
1.250000000000000000e+03,2.753487457862594301e+00
1.251000000000000000e+03,1.682752350940824204e+00
1.252000000000000000e+03,3.469855126544637791e+00
1.253000000000000000e+03,1.248126380128816937e+00
1.254000000000000000e+03,1.646149350989814408e+00
1.255000000000000000e+03,1.065998567595843660e+00
1.256000000000000000e+03,3.071077012704557241e+00
1.257000000000000000e+03,2.318148725082308292e+00
1.258000000000000000e+03,1.928625615691687223e+00
1.259000000000000000e+03,1.669390120911078412e+00
1.260000000000000000e+03,2.842232645553735004e+00
1.261000000000000000e+03,2.431853552312270850e+00
1.262000000000000000e+03,2.874796822076274516e+00
1.263000000000000000e+03,5.603809609504426525e-01
1.264000000000000000e+03,2.296874912260125967e+00
1.265000000000000000e+03,1.749846359170701193e+00
1.266000000000000000e+03,-1.597592929527941408e+00
1.267000000000000000e+03,-7.267523777088065184e-01
1.268000000000000000e+03,8.324121819218877061e-01
1.269000000000000000e+03,2.034418883825029667e+00
1.270000000000000000e+03,1.327521176818154680e-01
1.271000000000000000e+03,-1.056412187626277199e-01
1.272000000000000000e+03,7.667117490492095788e-01
1.273000000000000000e+03,1.248011226021970566e-01
1.274000000000000000e+03,3.485760578373584551e-01
1.275000000000000000e+03,6.995726902062453512e-01
1.276000000000000000e+03,8.506954695149389067e-01
1.277000000000000000e+03,-3.529171559881703196e-02
1.278000000000000000e+03,7.312907012182213728e-01
1.279000000000000000e+03,1.356453854234169198e-01
1.280000000000000000e+03,5.333304237108594803e-01
1.281000000000000000e+03,-4.897146640736781964e-01
1.282000000000000000e+03,3.646246383119636225e-01
1.283000000000000000e+03,1.565616508315323951e-01
1.284000000000000000e+03,-6.668882563066572677e-01
1.285000000000000000e+03,6.513941152257201050e-01
1.286000000000000000e+03,-3.301834788758387096e-01
1.287000000000000000e+03,-9.505723762950786249e-01
1.288000000000000000e+03,-3.859683892801012428e-01
1.289000000000000000e+03,9.234310421503296729e-01
1.290000000000000000e+03,-1.516038292488642192e+00
1.291000000000000000e+03,1.035498808438777951e+00
1.292000000000000000e+03,-1.210706769460127896e+00
1.293000000000000000e+03,4.867053784669855276e-01
1.294000000000000000e+03,7.534129958565899399e-01
1.295000000000000000e+03,-9.890398218867718638e-01
1.296000000000000000e+03,-1.032532683011049057e+00
1.297000000000000000e+03,4.877519366857946959e-01
1.298000000000000000e+03,-8.466138339815283687e-02
1.299000000000000000e+03,-1.340009582800806509e+00
1.300000000000000000e+03,-1.093980711095276170e+00
1.301000000000000000e+03,6.265380094890155016e-01
1.302000000000000000e+03,7.669329165066474108e-01
1.303000000000000000e+03,4.737234861966826971e-01
1.304000000000000000e+03,-1.257306966673835680e+00
1.305000000000000000e+03,5.972155412656662277e-01
1.306000000000000000e+03,1.249990667007860212e+00
1.307000000000000000e+03,9.774108295954002379e-02
1.308000000000000000e+03,-2.668903843702462031e-01
1.309000000000000000e+03,2.372314474652889693e+00
1.310000000000000000e+03,1.124752558188773399e+00
1.311000000000000000e+03,1.013147219594424664e+00
1.312000000000000000e+03,2.303857846766855566e+00
1.313000000000000000e+03,2.599303870947140549e+00
1.314000000000000000e+03,4.028048553244726548e+00
1.315000000000000000e+03,1.671802432588399334e+00
1.316000000000000000e+03,2.551992871213064618e+00
1.317000000000000000e+03,3.303718524645076204e+00
1.318000000000000000e+03,4.027181197933628276e+00
1.319000000000000000e+03,1.901474264669476000e+00
1.320000000000000000e+03,3.122095670410103274e+00
1.321000000000000000e+03,1.385348142453091125e+00
1.322000000000000000e+03,2.813051358112255596e+00
1.323000000000000000e+03,3.497619625586418479e+00
1.324000000000000000e+03,2.023419476804165562e+00
1.325000000000000000e+03,6.008300335832723604e-01
1.326000000000000000e+03,1.883556605715813959e+00
1.327000000000000000e+03,2.027148333127870572e+00
1.328000000000000000e+03,1.298242862081814275e+00
1.329000000000000000e+03,3.102621485370481658e+00
1.330000000000000000e+03,3.428968918993583692e+00
1.331000000000000000e+03,2.525164645255011830e+00
1.332000000000000000e+03,5.280041957387306084e+00
1.333000000000000000e+03,2.888986647146635001e+00
1.334000000000000000e+03,2.537930643514543227e+00
1.335000000000000000e+03,2.811613098801449606e+00
1.336000000000000000e+03,2.721875318466233207e+00
1.337000000000000000e+03,2.928962037019057885e+00
1.338000000000000000e+03,2.605955227701695076e+00
1.339000000000000000e+03,2.520665977316820960e+00
1.340000000000000000e+03,2.468241305262653729e+00
1.341000000000000000e+03,4.305639524918188243e+00
1.342000000000000000e+03,3.188480618510073139e+00
1.343000000000000000e+03,3.964676741581505404e-01
1.344000000000000000e+03,3.567650543096598348e+00
1.345000000000000000e+03,1.453323420482263817e+00
1.346000000000000000e+03,1.352633570147619091e+00
1.347000000000000000e+03,2.811976855500846195e+00
1.348000000000000000e+03,3.745201975548869910e+00
1.349000000000000000e+03,1.997373988607068718e+00
1.350000000000000000e+03,3.305903364798556510e+00
1.351000000000000000e+03,2.658287961576667247e+00
1.352000000000000000e+03,2.888380282798546528e+00
1.353000000000000000e+03,2.268528508737735816e+00
1.354000000000000000e+03,3.511786890901957392e+00
1.355000000000000000e+03,3.090320612986619864e+00
1.356000000000000000e+03,3.224225587995456888e+00
1.357000000000000000e+03,2.735834165803750828e+00
1.358000000000000000e+03,3.024522381586104203e+00
1.359000000000000000e+03,3.498358796168246521e+00
1.360000000000000000e+03,2.698622468122405138e+00
1.361000000000000000e+03,3.101875920375754880e+00
1.362000000000000000e+03,2.886610204633824672e+00
1.363000000000000000e+03,2.310114492148770626e+00
1.364000000000000000e+03,2.720085886573015976e+00
1.365000000000000000e+03,2.614534181948142688e+00
1.366000000000000000e+03,2.798947737053189222e+00
1.367000000000000000e+03,2.386721166540426431e+00
1.368000000000000000e+03,3.265742466811842437e+00
1.369000000000000000e+03,2.202946356570093300e+00
1.370000000000000000e+03,2.585085157740891315e+00
1.371000000000000000e+03,4.025903709693657184e+00
1.372000000000000000e+03,4.588231390633570328e+00
1.373000000000000000e+03,1.592587072419570760e+00
1.374000000000000000e+03,3.243563840019954014e-01
1.375000000000000000e+03,3.890243164190716030e+00
1.376000000000000000e+03,1.580420794142374019e+00
1.377000000000000000e+03,3.547095720666888496e+00
1.378000000000000000e+03,2.951196658827233144e+00
1.379000000000000000e+03,3.493825645939668156e+00
1.380000000000000000e+03,1.745076378197270239e+00
1.381000000000000000e+03,1.819573298967304797e+00
1.382000000000000000e+03,2.381412391290222974e+00
1.383000000000000000e+03,2.529578449432412501e+00
1.384000000000000000e+03,2.339442946144187907e+00
1.385000000000000000e+03,2.852997019810171953e+00
1.386000000000000000e+03,4.278042589905403759e+00
1.387000000000000000e+03,2.223455979420761786e+00
1.388000000000000000e+03,1.975675778571431618e+00
1.389000000000000000e+03,2.241631570333380896e+00
1.390000000000000000e+03,3.809722853264459808e+00
1.391000000000000000e+03,5.233823761180276257e-01
1.392000000000000000e+03,3.441378927081374606e+00
1.393000000000000000e+03,9.487825908866880376e-01
1.394000000000000000e+03,-1.328158138357114826e+00
1.395000000000000000e+03,-1.941008801996316091e+00
1.396000000000000000e+03,-1.462388964775689582e+00
1.397000000000000000e+03,2.141381854945949292e-01
1.398000000000000000e+03,-1.936238655298181621e+00
1.399000000000000000e+03,-1.263078880134420601e-01
1.400000000000000000e+03,-1.714794152605235988e-01
1.401000000000000000e+03,1.347268536300319841e+00
1.402000000000000000e+03,1.815750104829811473e+00
1.403000000000000000e+03,5.507633446473854388e-02
1.404000000000000000e+03,-3.748470197188819020e-01
1.405000000000000000e+03,-1.297906833370604085e+00
1.406000000000000000e+03,6.029968060467052471e-01
1.407000000000000000e+03,3.187675569349597282e-01
1.408000000000000000e+03,3.029510474208427229e-01
1.409000000000000000e+03,1.637398200860180619e+00
1.410000000000000000e+03,1.373197276351405760e+00
1.411000000000000000e+03,-3.357611609282465936e-01
1.412000000000000000e+03,7.189572837295686858e-01
1.413000000000000000e+03,7.425302566196795295e-01
1.414000000000000000e+03,-6.426826185064418162e-01
1.415000000000000000e+03,1.292642263514507173e+00
1.416000000000000000e+03,-1.281566420772343839e+00
1.417000000000000000e+03,3.261015287727797030e-01
1.418000000000000000e+03,7.940323979946825594e-02
1.419000000000000000e+03,-7.784635095551178767e-03
1.420000000000000000e+03,7.015200927523196350e-01
1.421000000000000000e+03,2.814251720860066475e-01
1.422000000000000000e+03,5.379694454511212143e-02
1.423000000000000000e+03,3.269559530835242644e-01
1.424000000000000000e+03,1.050011392105887786e+00
1.425000000000000000e+03,1.678914926320598106e-02
1.426000000000000000e+03,1.036749083476395272e+00
1.427000000000000000e+03,5.541498313208823717e-02
1.428000000000000000e+03,2.285961390289388717e+00
1.429000000000000000e+03,-1.224854786953635255e+00
1.430000000000000000e+03,-9.605752617265546078e-01
1.431000000000000000e+03,-1.799825794323271166e+00
1.432000000000000000e+03,8.899183879074769044e-01
1.433000000000000000e+03,-1.280128777983671640e+00
1.434000000000000000e+03,1.267348125251075208e+00
1.435000000000000000e+03,2.879043875249924778e-01
1.436000000000000000e+03,8.299414939729083951e-01
1.437000000000000000e+03,-5.621578232843098544e-01
1.438000000000000000e+03,-6.063957727742071979e-01
1.439000000000000000e+03,-1.644902358750811366e+00
1.440000000000000000e+03,4.124823674764293013e-01
1.441000000000000000e+03,1.021646013194557195e-01
1.442000000000000000e+03,8.802654717156588315e-01
1.443000000000000000e+03,6.887350912853528184e-01
1.444000000000000000e+03,-7.140735931623691801e-01
1.445000000000000000e+03,-1.570733457364694718e+00
1.446000000000000000e+03,1.956004916501252522e+00
1.447000000000000000e+03,5.857618111075963974e-01
1.448000000000000000e+03,1.904876643948714587e+00
1.449000000000000000e+03,1.629554076402825569e+00
1.450000000000000000e+03,2.935844730355576804e-01
1.451000000000000000e+03,1.533566935426159406e+00
1.452000000000000000e+03,7.233905495623611515e-01
1.453000000000000000e+03,-3.493872251156698860e-01
1.454000000000000000e+03,6.015067755072743827e-01
1.455000000000000000e+03,2.361570374252507598e+00
1.456000000000000000e+03,-8.900509603751697307e-01
1.457000000000000000e+03,2.545412948811023868e-01
1.458000000000000000e+03,9.144366935355972004e-01
1.459000000000000000e+03,-1.385222231967954132e+00
1.460000000000000000e+03,2.059063437683887443e+00
1.461000000000000000e+03,1.253632922347646561e+00
1.462000000000000000e+03,1.975040546962357757e-01
1.463000000000000000e+03,-7.946175365463848950e-01
1.464000000000000000e+03,5.080149275446053103e-01
1.465000000000000000e+03,3.147967360274551041e+00
1.466000000000000000e+03,2.608637239035155986e+00
1.467000000000000000e+03,1.753615494993744139e+00
1.468000000000000000e+03,1.132715412403207278e+00
1.469000000000000000e+03,2.687034163814493226e+00
1.470000000000000000e+03,1.139244602140214058e+00
1.471000000000000000e+03,2.081759620707458680e+00
1.472000000000000000e+03,2.829065107520063460e+00
1.473000000000000000e+03,1.207029509484097485e+00
1.474000000000000000e+03,1.414647862720686877e+00
1.475000000000000000e+03,1.702988425202251577e+00
1.476000000000000000e+03,-5.893539813917358927e-02
1.477000000000000000e+03,7.877330301996251505e-01
1.478000000000000000e+03,8.105665727368336348e-01
1.479000000000000000e+03,2.376770064886320810e+00
1.480000000000000000e+03,1.759749807984766878e+00
1.481000000000000000e+03,1.467163167192350848e+00
1.482000000000000000e+03,-3.450829445260983341e-02
1.483000000000000000e+03,2.351862647010778851e+00
1.484000000000000000e+03,1.682487538714735109e+00
1.485000000000000000e+03,1.031088103855134719e+00
1.486000000000000000e+03,1.492002794970781920e+00
1.487000000000000000e+03,8.389632984571198104e-01
1.488000000000000000e+03,1.504027084877722409e+00
1.489000000000000000e+03,3.466274259171886030e+00
1.490000000000000000e+03,3.838060680505051003e+00
1.491000000000000000e+03,2.401946450101964281e+00
1.492000000000000000e+03,1.289954781371092096e+00
1.493000000000000000e+03,3.128382409543109866e+00
1.494000000000000000e+03,2.958347504805351580e+00
1.495000000000000000e+03,3.046492975774925061e+00
1.496000000000000000e+03,1.768323452784770433e+00
1.497000000000000000e+03,1.535885683742730157e+00
1.498000000000000000e+03,2.598882667377846012e+00
1.499000000000000000e+03,5.062595636891615847e-01
1.500000000000000000e+03,3.248433835375730272e+00
1.501000000000000000e+03,3.360407847048207053e+00
1.502000000000000000e+03,1.524004001769931005e+00
1.503000000000000000e+03,3.364572760280553076e+00
1.504000000000000000e+03,3.684658209187428923e+00
1.505000000000000000e+03,1.170965290008570303e+00
1.506000000000000000e+03,2.867393751365984400e+00
1.507000000000000000e+03,4.238800997605873810e+00
1.508000000000000000e+03,1.104266993373538508e+00
1.509000000000000000e+03,2.968258014663087252e+00
1.510000000000000000e+03,1.825903527063461596e+00
1.511000000000000000e+03,3.457075999236063346e+00
1.512000000000000000e+03,1.468097801531138780e+00
1.513000000000000000e+03,2.664603038447644234e+00
1.514000000000000000e+03,2.124536689096586439e+00
1.515000000000000000e+03,1.794562086880869822e+00
1.516000000000000000e+03,2.158415742599927967e+00
1.517000000000000000e+03,2.428111499607092494e+00
1.518000000000000000e+03,1.931651925768230527e+00
1.519000000000000000e+03,2.753800785974851895e+00
1.520000000000000000e+03,1.476120746418967178e+00
1.521000000000000000e+03,2.072243596557204803e+00
1.522000000000000000e+03,-2.993499147715056874e-01
1.523000000000000000e+03,-5.220118828554617396e-01
1.524000000000000000e+03,-1.831238492537660356e+00
1.525000000000000000e+03,5.696107423841333811e-02
1.526000000000000000e+03,-1.437203637059796923e+00
1.527000000000000000e+03,-2.254719546419747533e-01
1.528000000000000000e+03,-2.825223122734152326e-01
1.529000000000000000e+03,1.100280004831585834e-01
1.530000000000000000e+03,-2.071814924319101414e-01
1.531000000000000000e+03,1.650073687389169708e-01
1.532000000000000000e+03,1.618264430936884324e-01
1.533000000000000000e+03,-6.163945545495806977e-01
1.534000000000000000e+03,4.111450876788622089e-02
1.535000000000000000e+03,1.453561845841263300e-01
